ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
328,129,-1200,15522,5822,0,0,0,0,0,0,0,0,0,0,0
329,129,-1052,15550,5796,0,0,0,0,0,0,0,0,0,0,0
330,129,-1124,15474,5782,0,0,0,0,0,0,0,0,0,0,0
331,129,-1044,15552,5772,0,0,0,0,0,0,0,0,0,0,0
332,129,-1088,15574,5800,0,0,0,0,0,0,0,0,0,0,0
333,129,-1136,15572,5830,0,0,0,0,0,0,0,0,0,0,0
334,129,-1134,15592,5850,0,0,0,0,0,0,0,0,0,0,0
335,129,-1078,15476,5728,0,0,0,0,0,0,0,0,0,0,0
336,129,-1070,15530,5748,0,0,0,0,0,0,0,0,0,0,0
337,129,-1136,15634,5804,0,0,0,0,0,0,0,0,0,0,0
338,129,-1162,15574,5866,0,0,0,0,0,0,0,0,0,0,0
339,129,-1150,15490,5762,0,0,0,0,0,0,0,0,0,0,0
340,129,-1152,15532,5740,0,0,0,0,0,0,0,0,0,0,0
341,129,-1132,15616,5754,0,0,0,0,0,0,0,0,0,0,0
342,129,-1008,15548,5838,0,0,0,0,0,0,0,0,0,0,0
343,129,-1182,15514,5748,0,0,0,0,0,0,0,0,0,0,0
344,129,-1136,15544,5780,0,0,0,0,0,0,0,0,0,0,0
345,129,-1130,15540,5792,0,0,0,0,0,0,0,0,0,0,0
346,129,-1070,15594,5804,0,0,0,0,0,0,0,0,0,0,0
347,129,-1146,15664,5744,0,0,0,0,0,0,0,0,0,0,0
348,129,-1044,15604,5908,0,0,0,0,0,0,0,0,0,0,0
349,129,-1098,15542,5774,0,0,0,0,0,0,0,0,0,0,0
350,129,-1140,15544,5724,0,0,0,0,0,0,0,0,0,0,0
351,129,-1062,15566,5814,0,0,0,0,0,0,0,0,0,0,0
352,129,-1118,15574,5746,0,0,0,0,0,0,0,0,0,0,0
353,129,-1068,15664,5736,0,0,0,0,0,0,0,0,0,0,0
354,129,-1144,15524,5832,0,0,0,0,0,0,0,0,0,0,0
355,129,-1164,15508,5792,0,0,0,0,0,0,0,0,0,0,0
356,129,-1092,15538,5818,0,0,0,0,0,0,0,0,0,0,0
357,129,-1118,15556,5718,0,0,0,0,0,0,0,0,0,0,0
358,129,-1182,15582,5954,0,0,0,0,0,0,0,0,0,0,0
359,129,-1166,15512,5752,0,0,0,0,0,0,0,0,0,0,0
360,129,-1080,15536,5808,0,0,0,0,0,0,0,0,0,0,0
361,129,-1128,15606,5758,0,0,0,0,0,0,0,0,0,0,0
