ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
226,129,-1226,16340,3060,0,0,0,0,0,0,0,0,0,0,0
227,129,-1314,16334,3002,0,0,0,0,0,0,0,0,0,0,0
228,129,-1164,16352,2910,0,0,0,0,0,0,0,0,0,0,0
229,129,-1212,16414,3136,0,0,0,0,0,0,0,0,0,0,0
230,129,-1260,16352,2986,0,0,0,0,0,0,0,0,0,0,0
231,129,-1196,16352,3116,0,0,0,0,0,0,0,0,0,0,0
232,129,-1326,16416,2998,0,0,0,0,0,0,0,0,0,0,0
233,129,-1194,16330,3012,0,0,0,0,0,0,0,0,0,0,0
234,129,-1178,16396,3122,0,0,0,0,0,0,0,0,0,0,0
235,129,-1228,16336,3008,0,0,0,0,0,0,0,0,0,0,0
236,129,-1196,16390,2996,0,0,0,0,0,0,0,0,0,0,0
237,129,-1206,16388,3118,0,0,0,0,0,0,0,0,0,0,0
238,129,-1198,16396,3138,0,0,0,0,0,0,0,0,0,0,0
239,129,-1144,16384,3094,0,0,0,0,0,0,0,0,0,0,0
240,129,-1140,16372,3036,0,0,0,0,0,0,0,0,0,0,0
241,129,-1128,16356,3130,0,0,0,0,0,0,0,0,0,0,0
242,129,-1186,16318,3174,0,0,0,0,0,0,0,0,0,0,0
243,129,-1128,16410,3002,0,0,0,0,0,0,0,0,0,0,0
244,129,-1148,16334,2890,0,0,0,0,0,0,0,0,0,0,0
245,129,-1210,16340,3144,0,0,0,0,0,0,0,0,0,0,0
246,129,-1222,16414,3046,0,0,0,0,0,0,0,0,0,0,0
247,129,-1238,16360,3032,0,0,0,0,0,0,0,0,0,0,0
248,129,-1190,16374,3038,0,0,0,0,0,0,0,0,0,0,0
249,129,-1208,16342,3022,0,0,0,0,0,0,0,0,0,0,0
250,129,-1160,16264,3196,0,0,0,0,0,0,0,0,0,0,0
251,129,-1174,16382,3050,0,0,0,0,0,0,0,0,0,0,0
252,129,-1154,16322,2946,0,0,0,0,0,0,0,0,0,0,0
253,129,-1154,16382,3040,0,0,0,0,0,0,0,0,0,0,0
254,129,-1228,16270,3098,0,0,0,0,0,0,0,0,0,0,0
255,129,-1192,16394,3106,0,0,0,0,0,0,0,0,0,0,0
256,129,-1158,16292,3034,0,0,0,0,0,0,0,0,0,0,0
257,129,-1240,16306,3154,0,0,0,0,0,0,0,0,0,0,0
258,129,-1184,16456,2944,0,0,0,0,0,0,0,0,0,0,0
259,129,-1280,16252,3060,0,0,0,0,0,0,0,0,0,0,0
260,129,-1154,16234,3056,0,0,0,0,0,0,0,0,0,0,0
261,129,-1144,16336,2978,0,0,0,0,0,0,0,0,0,0,0
262,129,-1190,16318,3116,0,0,0,0,0,0,0,0,0,0,0
263,129,-1232,16298,3084,0,0,0,0,0,0,0,0,0,0,0
264,129,-1182,16348,2998,0,0,0,0,0,0,0,0,0,0,0
265,129,-1224,16252,3238,0,0,0,0,0,0,0,0,0,0,0
266,129,-1288,16316,3074,0,0,0,0,0,0,0,0,0,0,0
267,129,-1150,16382,3056,0,0,0,0,0,0,0,0,0,0,0
268,129,-1216,16328,3064,0,0,0,0,0,0,0,0,0,0,0
269,129,-1168,16316,3140,0,0,0,0,0,0,0,0,0,0,0
270,129,-1288,16404,3144,0,0,0,0,0,0,0,0,0,0,0
271,129,-1156,16350,2998,0,0,0,0,0,0,0,0,0,0,0
272,129,-1214,16382,2976,0,0,0,0,0,0,0,0,0,0,0
273,129,-1196,16390,3064,0,0,0,0,0,0,0,0,0,0,0
274,129,-1198,16324,3028,0,0,0,0,0,0,0,0,0,0,0
275,129,-1174,16428,3096,0,0,0,0,0,0,0,0,0,0,0
276,129,-1222,16282,2968,0,0,0,0,0,0,0,0,0,0,0
277,129,-1218,16294,3016,0,0,0,0,0,0,0,0,0,0,0
278,129,-1276,16272,2936,0,0,0,0,0,0,0,0,0,0,0
279,129,-1142,16380,3156,0,0,0,0,0,0,0,0,0,0,0
280,129,-1162,16324,3130,0,0,0,0,0,0,0,0,0,0,0
281,129,-1194,16342,2974,0,0,0,0,0,0,0,0,0,0,0
282,129,-1166,16362,3142,0,0,0,0,0,0,0,0,0,0,0
283,129,-1206,16226,3078,0,0,0,0,0,0,0,0,0,0,0
284,129,-1152,16418,3056,0,0,0,0,0,0,0,0,0,0,0
285,129,-1210,16300,3140,0,0,0,0,0,0,0,0,0,0,0
286,129,-1194,16320,3042,0,0,0,0,0,0,0,0,0,0,0
287,129,-1170,16406,3074,0,0,0,0,0,0,0,0,0,0,0
288,129,-1202,16422,3048,0,0,0,0,0,0,0,0,0,0,0
289,129,-1300,16384,3156,0,0,0,0,0,0,0,0,0,0,0
290,129,-1228,16308,3012,0,0,0,0,0,0,0,0,0,0,0
291,129,-1194,16338,3008,0,0,0,0,0,0,0,0,0,0,0
292,129,-1236,16284,3098,0,0,0,0,0,0,0,0,0,0,0
293,129,-1152,16368,3010,0,0,0,0,0,0,0,0,0,0,0
294,129,-1184,16386,3000,0,0,0,0,0,0,0,0,0,0,0
